0.14536+0.073519i,0.12178+0.16012i,0.10757+0.24561i,0.10131+0.33095i,0.10212+0.4121i,0.10289+0.49621i,0.091025+0.57952i,0.067434+0.66215i,0.030166+0.75753i,-0.021746+0.86349i,-0.065844+0.99356i,-0.07754+1.2457i,-0.041191+1.3398i,0.0099443+1.393i,0.058923+1.4033i,0.090965+1.3779i,0.099164+1.3249i,0.077871+1.2649i,0.024187+1.2034i,-0.048642+1.1445i,-0.13482+1.0982i,-0.23338+1.0561i,-0.32958+1.0306i,-0.41537+1.003i,-0.55385+0.96025i,-0.60231+0.93898i,-0.64641+0.89185i,-0.63714+0.85337i,-0.61417+0.80374i,-0.58976+0.73502i,-0.56254+0.64765i,-0.5377+0.554i,-0.51881+0.45076i,-0.49393+0.35624i,-0.45309+0.25386i,-0.40313+0.15075i,-0.33684+0.034385i,-0.19895-0.23564i,-0.14788-0.38285i,-0.12347-0.52486i,-0.12491-0.65814i,-0.14529-0.76476i,-0.18116-0.83375i,-0.21186-0.86794i,-0.21386-0.86406i,-0.18097-0.8527i,-0.12148-0.83492i,-0.039376-0.82901i,0.036883-0.82378i,0.099774-0.80805i,0.19166-0.70547i,0.23373-0.61622i
-0.93991+0.97439i,-0.79911+0.98976i,-0.67241+0.9223i,-0.58683+0.83024i,-0.52056+0.75062i,-0.45324+0.70243i,-0.37849+0.64778i,-0.2948+0.55565i,-0.23756+0.42876i,-0.23708+0.2614i,-0.28492+0.10998i,-0.42187-0.16219i,-0.48821-0.27561i,-0.54857-0.38116i,-0.60436-0.47456i,-0.65211-0.55229i,-0.68101-0.625i,-0.7073-0.69126i,-0.75281-0.77045i,-0.81997-0.8547i,-0.92176-0.91111i,-1.0506-0.93825i,-1.172-0.89485i,-1.2403-0.82016i,-1.2206-0.62938i,-1.1522-0.55718i,-0.98493-0.46181i,-0.89659-0.43282i,-0.82286-0.40115i,-0.77207-0.37307i,-0.72421-0.3371i,-0.67256-0.27705i,-0.60257-0.22171i,-0.50262-0.15915i,-0.36302-0.13861i,-0.23494-0.15624i,-0.12509-0.20924i,-0.038606-0.30588i,-0.045301-0.30988i,-0.073452-0.28122i,-0.10468-0.24309i,-0.13709-0.18821i,-0.1828-0.11621i,-0.21639-0.031574i,-0.21302+0.082202i,-0.1585+0.17432i,-0.08358+0.25052i,0.012267+0.29748i,0.0834+0.33937i,0.13869+0.39666i,0.26673+0.52162i,0.32173+0.52672i
0.24547+0.073438i,0.3406+0.12093i,0.41668+0.14638i,0.46843+0.14362i,0.48494+0.11495i,0.4692+0.062668i,0.42487+0.0072378i,0.35171-0.040599i,0.26574-0.078453i,0.17668-0.093387i,0.088511-0.10519i,-0.12194-0.094226i,-0.24376-0.071261i,-0.37483-0.031072i,-0.50843+0.026703i,-0.63712+0.099901i,-0.75795+0.1872i,-0.85616+0.28024i,-0.92371+0.38143i,-0.96412+0.48106i,-0.97155+0.56523i,-0.95128+0.63672i,-0.91082+0.672i,-0.87528+0.68079i,-0.83398+0.61685i,-0.84267+0.56145i,-0.91604+0.44266i,-0.97511+0.39577i,-1.0306+0.36087i,-1.0716+0.34561i,-1.0987+0.34119i,-1.1044+0.33536i,-1.0946+0.33259i,-1.0728+0.31267i,-1.0603+0.28695i,-1.046+0.25568i,-1.043+0.22299i,-1.0401+0.16336i,-1.0303+0.13883i,-1.0043+0.11831i,-0.96712+0.10495i,-0.91723+0.089124i,-0.85025+0.06988i,-0.78118+0.046188i,-0.71963+0.0054111i,-0.68104-0.031717i,-0.65239-0.067101i,-0.64123-0.094578i,-0.6228-0.11675i,-0.59444-0.1431i,-0.52088-0.22684i,-0.48385-0.27584i
0.56921+0.12751i,0.6255+0.028602i,0.63834-0.12941i,0.60233-0.27864i,0.55058-0.38686i,0.49561-0.43537i,0.43041-0.45878i,0.35642-0.4751i,0.24765-0.46935i,0.091072-0.45744i,-0.087912-0.39706i,-0.41171-0.26128i,-0.56183-0.19524i,-0.71025-0.12702i,-0.85178-0.03792i,-0.96786+0.082578i,-1.0314+0.21842i,-1.0524+0.36162i,-1.0536+0.47362i,-1.0395+0.5444i,-1.0369+0.59226i,-1.059+0.60041i,-1.0948+0.61411i,-1.1186+0.59996i,-1.1717+0.55761i,-1.1901+0.53898i,-1.1603+0.5309i,-1.0931+0.51057i,-1.0204+0.47011i,-0.97284+0.39256i,-0.94637+0.29407i,-0.94901+0.20706i,-0.97085+0.11568i,-0.99354+0.059548i,-0.98655+0.0023713i,-0.97971-0.035608i,-0.94201-0.054525i,-0.76546-0.0028813i,-0.60937+0.042964i,-0.42909+0.072598i,-0.23559+0.053833i,-0.051821+0.0041091i,0.092154-0.06526i,0.21777-0.15042i,0.34706-0.21986i,0.49195-0.31753i,0.6201-0.41071i,0.75229-0.49294i,0.8611-0.52531i,0.98067-0.49207i,1.3323-0.34629i,1.5077-0.32552i
0.86232-0.0097479i,0.89442+0.11791i,0.92613+0.27461i,0.98136+0.43241i,1.0538+0.56284i,1.147+0.63956i,1.2463+0.67927i,1.3268+0.68771i,1.402+0.6694i,1.4721+0.65507i,1.5444+0.61013i,1.5983+0.48671i,1.5815+0.41478i,1.5357+0.34617i,1.4675+0.27988i,1.3799+0.21192i,1.2622+0.14397i,1.1322+0.075682i,0.99464+0.032544i,0.8447+0.012868i,0.70675+0.010044i,0.58251+0.043217i,0.48503+0.072416i,0.38065+0.1124i,0.21172+0.19808i,0.14675+0.24337i,0.069617+0.2998i,0.039078+0.30042i,0.021567+0.27942i,0.012385+0.25624i,-0.0055151+0.22304i,-0.023256+0.17564i,-0.055374+0.14222i,-0.09071+0.099647i,-0.15884+0.074189i,-0.2168+0.071364i,-0.27693+0.083625i,-0.3355+0.11548i,-0.33557+0.11717i,-0.31491+0.11224i,-0.29442+0.11489i,-0.26566+0.11843i,-0.20926+0.13339i,-0.13978+0.15381i,-0.056899+0.14475i,0.0077749+0.13004i,0.081027+0.096487i,0.13323+0.039638i,0.19512-0.040979i,0.25244-0.15823i,0.27734-0.46776i,0.236-0.60083i
0.86704+0.30895i,0.75725+0.38588i,0.62852+0.50448i,0.52368+0.6219i,0.43246+0.69654i,0.36573+0.72026i,0.30001+0.73599i,0.22405+0.75317i,0.17977+0.78556i,0.1617+0.85848i,0.20446+0.91236i,0.27257+0.9352i,0.28877+0.90638i,0.28731+0.85656i,0.27582+0.78024i,0.25465+0.66846i,0.20146+0.51679i,0.13746+0.34176i,0.052972+0.18391i,-0.056578+0.035006i,-0.15836-0.10229i,-0.27499-0.20359i,-0.37324-0.3086i,-0.51549-0.41059i,-0.82083-0.56369i,-0.97338-0.61188i,-1.2318-0.69068i,-1.356-0.73138i,-1.4538-0.75645i,-1.529-0.73826i,-1.5833-0.70479i,-1.5922-0.66839i,-1.5929-0.61622i,-1.5564-0.58526i,-1.5459-0.57325i,-1.5144-0.55467i,-1.4856-0.5586i,-1.3883-0.63826i,-1.337-0.71326i,-1.2856-0.78185i,-1.2614-0.82877i,-1.2393-0.85834i,-1.2011-0.85051i,-1.1737-0.8263i,-1.1448-0.82371i,-1.1759-0.81422i,-1.209-0.77908i,-1.2579-0.73727i,-1.2574-0.67196i,-1.2008-0.62i,-0.99496-0.59418i,-0.86787-0.56914i
1.2551-1.0479i,1.2581-0.93572i,1.3288-0.80727i,1.4106-0.72532i,1.4415-0.68174i,1.4003-0.68031i,1.3302-0.68538i,1.2431-0.67773i,1.1558-0.69873i,1.0966-0.73709i,1.0046-0.82131i,0.73798-0.87708i,0.5993-0.83858i,0.48063-0.76352i,0.37861-0.67514i,0.27883-0.58596i,0.16863-0.47941i,0.058214-0.38269i,-0.016993-0.28846i,-0.075042-0.1928i,-0.12357-0.12742i,-0.14334-0.05852i,-0.17751-0.0093201i,-0.21103+0.097324i,-0.18979+0.36201i,-0.12445+0.4927i,0.038692+0.67232i,0.10817+0.74822i,0.18443+0.80036i,0.30159+0.83849i,0.43665+0.86558i,0.58314+0.85225i,0.76051+0.83148i,0.93068+0.76132i,1.0909+0.69599i,1.2535+0.57353i,1.3633+0.41711i,1.3283+0.015938i,1.1716-0.15052i,0.97679-0.25626i,0.79275-0.2635i,0.64517-0.21006i,0.57481-0.13867i,0.56313-0.046639i,0.56129+0.030853i,0.58408+0.14625i,0.63068+0.23183i,0.65745+0.30913i,0.66397+0.32788i,0.60564+0.31165i,0.34248+0.36209i,0.27485+0.45238i
-0.047889+0.27012i,0.00014859+0.29245i,0.02417+0.32214i,0.028055+0.3715i,0.022576+0.45051i,0.030343+0.54742i,0.071721+0.65868i,0.14752+0.77237i,0.26287+0.86597i,0.41925+0.93642i,0.59629+0.95486i,0.91861+0.87032i,1.0279+0.78042i,1.0889+0.68514i,1.1053+0.60262i,1.0892+0.54455i,1.0527+0.51788i,1.0152+0.51022i,0.99038+0.51965i,0.97227+0.53835i,0.96261+0.55154i,0.96168+0.56657i,0.95739+0.56374i,0.93458+0.56228i,0.83315+0.55739i,0.75367+0.57153i,0.56523+0.64396i,0.46259+0.70118i,0.36197+0.76221i,0.26746+0.8334i,0.1695+0.91746i,0.073924+1.0109i,-0.010628+1.1291i,-0.081137+1.254i,-0.13901+1.3988i,-0.16437+1.5457i,-0.16561+1.6899i,-0.081888+1.9073i,-0.011585+1.9564i,0.06422+1.958i,0.12516+1.9273i,0.16083+1.8719i,0.18045+1.8079i,0.18532+1.7527i,0.18003+1.698i,0.17357+1.6602i,0.18259+1.6165i,0.19768+1.5636i,0.23249+1.4805i,0.27442+1.3537i,0.30732+0.95798i,0.26314+0.71343i
0.45669-0.46385i,0.51818-0.40282i,0.58944-0.32897i,0.65916-0.28213i,0.69035-0.27116i,0.68834-0.29879i,0.66293-0.32265i,0.61053-0.33459i,0.56356-0.34699i,0.52812-0.32999i,0.50284-0.32894i,0.39061-0.24001i,0.33775-0.1418i,0.30489-0.010788i,0.30072+0.13337i,0.32291+0.27159i,0.35305+0.39822i,0.41178+0.49816i,0.50545+0.5889i,0.61404+0.65516i,0.74814+0.67632i,0.89305+0.6837i,1.0451+0.63614i,1.1594+0.57479i,1.3525+0.38598i,1.4189+0.25984i,1.4505-0.066921i,1.3886-0.2432i,1.3015-0.41641i,1.2038-0.5581i,1.0846-0.67943i,0.96229-0.79277i,0.82947-0.8611i,0.70251-0.92205i,0.55172-0.94397i,0.43226-0.94106i,0.31421-0.93088i,0.10654-0.94524i,0.0016058-0.97272i,-0.091864-1.0019i,-0.19034-1.0148i,-0.28558-1.03i,-0.36034-1.0367i,-0.44468-1.0248i,-0.54251-1.0173i,-0.67331-0.9578i,-0.78061-0.86628i,-0.88766-0.75443i,-0.94859-0.64508i,-0.98525-0.56318i,-1.0461-0.45358i,-1.0386-0.39093i
-0.081167-0.17194i,0.010353-0.26217i,0.085082-0.33975i,0.13461-0.3872i,0.17114-0.38835i,0.20082-0.34886i,0.24591-0.29058i,0.31504-0.22425i,0.39394-0.17016i,0.48524-0.14351i,0.56014-0.13119i,0.70759-0.10342i,0.77932-0.081156i,0.85508-0.053652i,0.93263-0.024719i,1.0075+0.002056i,1.0791+0.027261i,1.1311+0.043205i,1.1658+0.044571i,1.1817+0.048249i,1.1727+0.058875i,1.161+0.076828i,1.1379+0.11089i,1.1346+0.16274i,1.153+0.25585i,1.1612+0.28406i,1.118+0.31851i,1.0665+0.34811i,0.99561+0.38905i,0.92394+0.4362i,0.86098+0.49783i,0.80506+0.56393i,0.77345+0.62223i,0.74225+0.6713i,0.72514+0.7169i,0.69976+0.74486i,0.66776+0.77717i,0.58346+0.86502i,0.55157+0.91891i,0.53708+0.9582i,0.5499+0.9723i,0.57139+0.95084i,0.58446+0.88058i,0.58002+0.77832i,0.5337+0.6697i,0.46823+0.57406i,0.37153+0.49551i,0.26384+0.45728i,0.14647+0.44343i,0.030187+0.45546i,-0.15182+0.51765i,-0.20888+0.5321i
1.0587-0.087509i,1.0396+0.058453i,1.0054+0.21157i,0.95028+0.34831i,0.86279+0.47019i,0.74553+0.58157i,0.62434+0.70295i,0.52024+0.84312i,0.45326+0.98196i,0.43512+1.1069i,0.43621+1.191i,0.41732+1.2897i,0.37866+1.3177i,0.3237+1.3398i,0.2562+1.3525i,0.17624+1.3529i,0.08216+1.349i,-0.018087+1.3399i,-0.10629+1.3369i,-0.17621+1.3447i,-0.2194+1.35i,-0.22547+1.3533i,-0.21+1.334i,-0.17795+1.306i,-0.072398+1.1619i,-0.01359+1.0314i,0.043494+0.64256i,0.016195+0.41784i,-0.043794+0.19493i,-0.11722-0.0054453i,-0.19793-0.17337i,-0.27727-0.317i,-0.34453-0.4287i,-0.4083-0.52415i,-0.46602-0.58738i,-0.50381-0.63908i,-0.52678-0.68072i,-0.53076-0.78773i,-0.52408-0.85602i,-0.51168-0.92901i,-0.49367-0.99034i,-0.47537-1.044i,-0.4559-1.0921i,-0.45175-1.1213i,-0.48098-1.1259i,-0.53056-1.0719i,-0.57484-0.97129i,-0.5948-0.82622i,-0.56256-0.67935i,-0.48533-0.56036i,-0.26558-0.43374i,-0.13916-0.39918i
-0.0651+1.2353i,-0.008825+1.2874i,0.044026+1.3256i,0.11537+1.3692i,0.22819+1.4083i,0.38732+1.4308i,0.56606+1.4166i,0.73886+1.3577i,0.88484+1.2759i,0.98657+1.1853i,1.0664+1.1046i,1.1744+0.91886i,1.2005+0.81026i,1.2013+0.69505i,1.179+0.5844i,1.1411+0.48624i,1.0944+0.39822i,1.0401+0.32958i,0.96955+0.28188i,0.89009+0.25556i,0.81294+0.26115i,0.74066+0.28671i,0.69562+0.32577i,0.67037+0.34192i,0.62291+0.30147i,0.57167+0.25411i,0.40492+0.17657i,0.30032+0.15894i,0.18628+0.16913i,0.059759+0.20956i,-0.063991+0.278i,-0.1712+0.37859i,-0.26104+0.49358i,-0.31707+0.61968i,-0.3464+0.72956i,-0.35783+0.83687i,-0.34503+0.93389i,-0.22551+1.1086i,-0.11518+1.164i,0.0093599+1.1836i,0.12406+1.1552i,0.21448+1.0924i,0.26633+1.0155i,0.28477+0.92813i,0.28858+0.83956i,0.27059+0.73622i,0.23289+0.64143i,0.18607+0.5565i,0.14098+0.50898i,0.12493+0.49613i,0.2111+0.48379i,0.26573+0.44703i
1.0866-0.39063i,0.98791-0.42212i,0.85785-0.35684i,0.75788-0.24955i,0.68706-0.15089i,0.65242-0.10436i,0.64448-0.077105i,0.63847-0.054936i,0.66555-0.046832i,0.7315-0.023929i,0.82197-0.058339i,0.8577-0.17759i,0.79296-0.22597i,0.68987-0.23695i,0.57524-0.21656i,0.46296-0.18241i,0.33831-0.13964i,0.22538-0.099388i,0.13555-0.025502i,0.058328+0.077572i,0.026261+0.18532i,0.037648+0.31931i,0.088171+0.4084i,0.11497+0.4873i,0.1586+0.58546i,0.1734+0.61734i,0.20037+0.60909i,0.18226+0.57663i,0.16455+0.53304i,0.16007+0.51372i,0.15439+0.50257i,0.16586+0.47346i,0.17348+0.45696i,0.17552+0.40319i,0.1202+0.36056i,0.070858+0.3307i,0.0059173+0.3087i,-0.073987+0.2148i,-0.10329+0.12021i,-0.12804+0.007156i,-0.17724-0.08903i,-0.2395-0.17754i,-0.28432-0.24666i,-0.34384-0.2972i,-0.43182-0.37093i,-0.58367-0.401i,-0.73471-0.39852i,-0.89487-0.36167i,-0.98138-0.31989i,-1.005-0.32181i,-1.0142-0.47353i,-1.0302-0.53197i
-0.44728-0.44583i,-0.44181-0.35208i,-0.4092-0.23657i,-0.37345-0.13266i,-0.36232-0.039843i,-0.38532+0.040358i,-0.41921+0.12441i,-0.45196+0.22057i,-0.47114+0.30713i,-0.46164+0.38278i,-0.45234+0.43161i,-0.43483+0.54598i,-0.41744+0.60961i,-0.39022+0.66832i,-0.36299+0.70915i,-0.35138+0.72872i,-0.36683+0.74205i,-0.40553+0.74753i,-0.44461+0.75626i,-0.48155+0.77337i,-0.51209+0.7813i,-0.52441+0.78748i,-0.54181+0.777i,-0.56249+0.78227i,-0.59776+0.79981i,-0.60808+0.8105i,-0.62323+0.81554i,-0.62579+0.8164i,-0.61353+0.79889i,-0.57518+0.75632i,-0.53251+0.68424i,-0.50638+0.57268i,-0.50282+0.45046i,-0.54489+0.32426i,-0.62201+0.24309i,-0.70568+0.19529i,-0.78773+0.19161i,-0.89118+0.2391i,-0.90319+0.26148i,-0.88228+0.26007i,-0.83457+0.23633i,-0.78277+0.1742i,-0.73893+0.071843i,-0.72932-0.039043i,-0.77699-0.13765i,-0.85652-0.17216i,-0.93978-0.15964i,-1.0147-0.097002i,-1.0628-0.029796i,-1.1009+0.025857i,-1.1736+0.12288i,-1.1733+0.17531i
-1.0159+0.11528i,-1.0532+0.075201i,-1.064+0.019882i,-1.0645-0.04342i,-1.0565-0.10343i,-1.0409-0.15338i,-1.0119-0.20276i,-0.96542-0.2587i,-0.91334-0.32618i,-0.86213-0.41259i,-0.82147-0.5023i,-0.74899-0.67988i,-0.72125-0.75799i,-0.70034-0.82148i,-0.68513-0.86066i,-0.66778-0.86721i,-0.63278-0.84053i,-0.5746-0.78934i,-0.49015-0.73402i,-0.3827-0.68606i,-0.27021-0.64991i,-0.16232-0.62932i,-0.070413-0.60543i,0.016805-0.57255i,0.18106-0.45525i,0.2739-0.37212i,0.50457-0.18625i,0.64501-0.10667i,0.78576-0.051848i,0.91114-0.031436i,1.0088-0.035546i,1.0655-0.048476i,1.0868-0.060766i,1.0769-0.052983i,1.0584-0.026697i,1.0288+0.012382i,0.99766+0.06165i,0.91496+0.17697i,0.86272+0.23996i,0.80143+0.30096i,0.7356+0.35555i,0.66089+0.40636i,0.57328+0.45296i,0.48211+0.4997i,0.39228+0.55485i,0.31788+0.60575i,0.24737+0.64752i,0.18139+0.67974i,0.10334+0.70572i,0.016683+0.73813i,-0.12372+0.82432i,-0.15803+0.8425i
0.33382+0.50896i,0.32497+0.47659i,0.29416+0.4775i,0.27371+0.49983i,0.27383+0.52261i,0.29924+0.52868i,0.34096+0.52403i,0.38763+0.51332i,0.44625+0.49984i,0.51472+0.49401i,0.59228+0.47723i,0.69776+0.43876i,0.7236+0.43438i,0.74307+0.44991i,0.77174+0.47889i,0.81758+0.50603i,0.87265+0.51718i,0.93276+0.50464i,0.98578+0.47927i,1.0179+0.44617i,1.0331+0.41086i,1.026+0.38919i,1.0012+0.37197i,0.94338+0.37229i,0.78106+0.44529i,0.69772+0.52069i,0.57442+0.70674i,0.52978+0.80183i,0.4996+0.89585i,0.48448+0.99735i,0.48147+1.0985i,0.49715+1.189i,0.52048+1.2696i,0.54859+1.3227i,0.55786+1.3569i,0.56098+1.379i,0.55126+1.3893i,0.52857+1.3696i,0.5149+1.3361i,0.49933+1.2943i,0.47456+1.2543i,0.44893+1.215i,0.43263+1.1773i,0.41608+1.1317i,0.39239+1.0607i,0.33947+0.97871i,0.27012+0.89141i,0.1821+0.80423i,0.10345+0.71818i,0.03797+0.61999i,-0.098372+0.38282i,-0.18677+0.2866i
-0.45576-1.6787i,-0.36088-1.6335i,-0.21853-1.6054i,-0.088607-1.5705i,0.026391-1.4856i,0.11189-1.3442i,0.20699-1.1904i,0.33098-1.0381i,0.44001-0.92036i,0.54138-0.8728i,0.57638-0.84117i,0.64153-0.76128i,0.67248-0.71805i,0.70214-0.68079i,0.71305-0.64423i,0.69587-0.59343i,0.67078-0.51037i,0.61696-0.40904i,0.55632-0.32456i,0.4953-0.23928i,0.402-0.15593i,0.31365-0.090111i,0.19461+0.00056097i,0.12897+0.12138i,0.080569+0.35122i,0.090275+0.43265i,0.084351+0.53785i,0.07423+0.58772i,0.036937+0.62599i,-0.0092029+0.63162i,-0.056751+0.64122i,-0.12211+0.66146i,-0.14842+0.67716i,-0.16825+0.70811i,-0.1108+0.74605i,-0.033656+0.73388i,0.064217+0.69878i,0.18354+0.56918i,0.19854+0.50817i,0.19105+0.43991i,0.20215+0.36399i,0.21049+0.28385i,0.20387+0.17283i,0.2087+0.059741i,0.20221-0.014734i,0.25993-0.067094i,0.32228-0.12818i,0.40393-0.17023i,0.44164-0.22157i,0.43124-0.23885i,0.40693-0.13098i,0.45255-0.095389i
-0.055553-0.58551i,0.013305-0.60775i,0.093554-0.61818i,0.17529-0.62609i,0.24911-0.62731i,0.30618-0.62712i,0.3564-0.61957i,0.39964-0.59243i,0.43691-0.55108i,0.48582-0.49019i,0.53288-0.41315i,0.68269-0.16617i,0.80417-0.01766i,0.96453+0.12685i,1.1566+0.2466i,1.364+0.32591i,1.5669+0.36341i,1.7438+0.35094i,1.8885+0.29834i,1.9865+0.22638i,2.0312+0.14203i,2.0384+0.063684i,1.9973-0.0061499i,1.9263-0.042941i,1.7205-0.053319i,1.5973-0.028844i,1.3167+0.072245i,1.1678+0.15914i,1.0242+0.26203i,0.90536+0.37709i,0.81201+0.50153i,0.74371+0.61604i,0.71048+0.71588i,0.6898+0.7823i,0.68034+0.82807i,0.67381+0.83211i,0.65498+0.80925i,0.55178+0.68835i,0.46266+0.60857i,0.35583+0.52275i,0.24111+0.44613i,0.11791+0.37761i,-0.0035281+0.31092i,-0.12118+0.2579i,-0.246+0.21822i,-0.35677+0.20943i,-0.4498+0.21139i,-0.52104+0.23244i,-0.5645+0.24492i,-0.5882+0.24389i,-0.59519+0.20228i,-0.57775+0.16152i
0.52388-1.4732i,0.54968-1.4294i,0.59828-1.3249i,0.66285-1.2035i,0.72163-1.0788i,0.76146-0.96363i,0.80182-0.84435i,0.85177-0.71035i,0.92282-0.58473i,1.0298-0.47144i,1.1349-0.39019i,1.3101-0.21222i,1.3828-0.1052i,1.456+0.011014i,1.5272+0.12098i,1.5851+0.21448i,1.6173+0.30054i,1.6231+0.37307i,1.6225+0.44431i,1.6153+0.52374i,1.6055+0.59584i,1.6077+0.6705i,1.5984+0.73287i,1.5841+0.81734i,1.5749+0.99119i,1.5896+1.0605i,1.6148+1.0952i,1.5997+1.0695i,1.5642+1.0136i,1.523+0.93946i,1.4654+0.85761i,1.3876+0.76126i,1.3014+0.67384i,1.1919+0.58649i,1.0725+0.5331i,0.96523+0.48252i,0.86286+0.43569i,0.65017+0.27771i,0.51788+0.17125i,0.37384+0.059636i,0.23103-0.030236i,0.095322-0.10416i,-0.016153-0.17357i,-0.11165-0.22781i,-0.21432-0.27385i,-0.30801-0.28037i,-0.38306-0.27905i,-0.44503-0.26741i,-0.48963-0.28829i,-0.54448-0.34586i,-0.72001-0.47437i,-0.78358-0.49315i
-0.81693+0.82835i,-0.78749+0.79595i,-0.81234+0.6988i,-0.87002+0.59881i,-0.92007+0.50854i,-0.93711+0.45661i,-0.94577+0.42247i,-0.94092+0.38336i,-0.92885+0.36932i,-0.94214+0.36351i,-0.92517+0.39053i,-0.84814+0.31847i,-0.82851+0.22137i,-0.84972+0.10051i,-0.90898-0.0097556i,-0.98462-0.083801i,-1.0482-0.12974i,-1.0863-0.12268i,-1.1179-0.082013i,-1.1205-0.031612i,-1.0901+0.046042i,-1.0561+0.11513i,-0.97733+0.19781i,-0.8713+0.21898i,-0.64705+0.16972i,-0.55161+0.104i,-0.38745-0.055171i,-0.31681-0.16332i,-0.27401-0.26074i,-0.29296-0.34338i,-0.34532-0.4044i,-0.41134-0.40587i,-0.49531-0.37726i,-0.53972-0.29054i,-0.53893-0.22274i,-0.51208-0.13787i,-0.43421-0.079094i,-0.15952-0.025592i,0.012597-0.053971i,0.16163-0.11462i,0.25977-0.22594i,0.30712-0.34612i,0.28589-0.4348i,0.22833-0.5055i,0.19498-0.5411i,0.16886-0.61171i,0.14397-0.67004i,0.13799-0.74995i,0.12973-0.79347i,0.14987-0.80291i,0.28128-0.81944i,0.31475-0.85177i
-0.84766+0.78502i,-0.85467+0.53444i,-0.92545+0.21675i,-1.0319-0.081482i,-1.1224-0.34237i,-1.1679-0.53699i,-1.2055-0.69577i,-1.238-0.8458i,-1.2778-0.94537i,-1.3578-1.0059i,-1.3998-0.99183i,-1.3562-1.0105i,-1.2914-1.0573i,-1.2218-1.126i,-1.1456-1.1924i,-1.0475-1.2438i,-0.91399-1.3041i,-0.75619-1.3502i,-0.62398-1.399i,-0.5103-1.46i,-0.4168-1.4881i,-0.37003-1.5029i,-0.30474-1.4621i,-0.22101-1.4479i,-0.017877-1.3989i,0.094394-1.3723i,0.36363-1.2998i,0.51702-1.293i,0.64947-1.2827i,0.71398-1.2696i,0.73833-1.2477i,0.74196-1.1736i,0.71611-1.0834i,0.72215-0.94214i,0.7605-0.83453i,0.80301-0.70749i,0.88036-0.5981i,1.133-0.38563i,1.2995-0.31582i,1.4449-0.28017i,1.5336-0.31232i,1.5599-0.36964i,1.497-0.40561i,1.3807-0.43244i,1.2816-0.42286i,1.182-0.45117i,1.0787-0.45175i,1.0016-0.45724i,0.93668-0.3997i,0.93006-0.29366i,1.0903-0.14482i,1.1304-0.1726i
-0.77706-0.83168i,-0.62589-0.94452i,-0.47431-1.0867i,-0.33784-1.2149i,-0.20043-1.304i,-0.05686-1.361i,0.093397-1.4196i,0.23457-1.4951i,0.3318-1.5871i,0.37915-1.6884i,0.3741-1.7616i,0.34456-1.7969i,0.34787-1.7682i,0.37074-1.7174i,0.41144-1.6456i,0.47042-1.5549i,0.55228-1.4537i,0.63964-1.3581i,0.71886-1.2871i,0.77652-1.2331i,0.7948-1.1828i,0.7867-1.131i,0.75526-1.056i,0.73524-0.9623i,0.71413-0.74955i,0.71048-0.63465i,0.71097-0.37466i,0.72626-0.23758i,0.73995-0.11246i,0.74596-0.013511i,0.74085+0.070404i,0.71802+0.14819i,0.69678+0.21671i,0.67455+0.28656i,0.6747+0.35127i,0.67753+0.40117i,0.68821+0.44838i,0.71972+0.54427i,0.74941+0.58129i,0.78083+0.58632i,0.8088+0.54862i,0.81159+0.47606i,0.77918+0.37674i,0.72941+0.27145i,0.67261+0.17986i,0.63907+0.089933i,0.60905-0.0054692i,0.5827-0.095638i,0.53595-0.17562i,0.47327-0.22697i,0.35227-0.27337i,0.28428-0.32604i
1.3966+0.15364i,1.3972+0.018743i,1.3259-0.091743i,1.2258-0.179i,1.1147-0.26119i,0.99972-0.34372i,0.87128-0.41077i,0.73133-0.4495i,0.60406-0.44774i,0.49854-0.40506i,0.43191-0.34949i,0.32627-0.2612i,0.26712-0.22612i,0.20333-0.18875i,0.14593-0.15072i,0.10147-0.12107i,0.063503-0.10917i,0.03178-0.10975i,-0.0010081-0.10781i,-0.032868-0.10125i,-0.049288-0.088452i,-0.056976-0.07142i,-0.049236-0.066324i,-0.052878-0.07795i,-0.082255-0.1118i,-0.095291-0.12502i,-0.070671-0.17594i,-0.041249-0.23303i,-0.0048959-0.3083i,0.029457-0.39209i,0.05803-0.49074i,0.081742-0.6063i,0.078086-0.73621i,0.04511-0.88011i,-0.041441-1.025i,-0.16546-1.1415i,-0.31621-1.2253i,-0.61431-1.2845i,-0.74552-1.2674i,-0.85999-1.2108i,-0.95714-1.1094i,-1.0151-0.96494i,-1.0169-0.78483i,-0.96478-0.59962i,-0.86146-0.44156i,-0.74226-0.32112i,-0.60659-0.23346i,-0.46437-0.18662i,-0.30512-0.17688i,-0.13866-0.22007i,0.095072-0.43823i,0.11944-0.52448i
