-0.77365+0.59752i,-0.73467+0.57638i,-0.72027+0.53309i,-0.73021+0.49033i,-0.75058+0.46212i,-0.76999+0.45643i,-0.78017+0.46403i,-0.77381+0.47592i,-0.75608+0.48826i,-0.73423+0.49065i,-0.71112+0.49179i,-0.68498+0.48389i,-0.66174+0.47481i,-0.6392+0.46597i,-0.61391+0.46111i,-0.57968+0.4616i,-0.53041+0.46389i,-0.46229+0.45867i,-0.3846+0.44167i,-0.30951+0.40633i,-0.24276+0.35793i,-0.19127+0.30957i,-0.15282+0.26435i,-0.11724+0.23592i,-0.068693+0.21276i,-0.0059061+0.19022i,0.071977+0.15484i,0.15747+0.097591i,0.30361-0.092016i,0.3421-0.2157i,0.34321-0.34041i,0.30549-0.45495i,0.24166-0.54595i,0.16238-0.60474i,0.079957-0.64147i,0.0012598-0.65574i,-0.068271-0.66419i,-0.14241-0.66645i,-0.21931-0.66028i,-0.30163-0.63683i,-0.38288-0.58922i,-0.45284-0.51687i,-0.50477-0.42548i,-0.52985-0.32977i,-0.5286-0.2385i,-0.51148-0.16413i,-0.48432-0.11672i,-0.45759-0.092134i,-0.44114-0.096542i,-0.45078-0.11248i,-0.48053-0.1269i,-0.53084-0.12309i,-0.5845-0.093244i,-0.62697-0.0415i,-0.65111+0.017165i,-0.66682+0.074046i
-0.94954-0.027361i,-0.9726+0.058829i,-0.96359+0.090353i,-0.9479+0.10618i,-0.91965+0.135i,-0.87503+0.18085i,-0.81607+0.21673i,-0.75856+0.22621i,-0.73356+0.20905i,-0.7497+0.17167i,-0.79866+0.14293i,-0.84219+0.11877i,-0.86804+0.089035i,-0.87099+0.035075i,-0.86564-0.048079i,-0.86877-0.14835i,-0.88694-0.24597i,-0.91235-0.32788i,-0.94632-0.3913i,-0.98827-0.44846i,-1.038-0.49869i,-1.102-0.53648i,-1.1683-0.56501i,-1.2268-0.57287i,-1.2511-0.57508i,-1.2483-0.58107i,-1.2239-0.59671i,-1.189-0.61489i,-1.0946-0.61168i,-1.0194-0.58753i,-0.93075-0.56245i,-0.83711-0.55234i,-0.74433-0.55217i,-0.6577-0.55179i,-0.56115-0.5531i,-0.44632-0.54864i,-0.29334-0.55422i,-0.12084-0.58152i,0.065351-0.62749i,0.24809-0.68501i,0.42083-0.74619i,0.58051-0.81222i,0.71565-0.8924i,0.81734-0.99265i,0.86923-1.0994i,0.86704-1.1958i,0.83836-1.262i,0.81254-1.2841i,0.82309-1.286i,0.85725-1.283i,0.90472-1.2762i,0.93226-1.2512i,0.93845-1.1798i,0.93941-1.0539i,0.95415-0.90101i,0.96504-0.76851i
-0.089883-0.89657i,-0.019763-0.93062i,0.070249-0.92954i,0.15609-0.92235i,0.21414-0.90387i,0.23345-0.88171i,0.24394-0.8452i,0.25613-0.78432i,0.27697-0.72596i,0.3282-0.67258i,0.36956-0.6375i,0.41246-0.57653i,0.45565-0.50356i,0.51303-0.41115i,0.58836-0.31452i,0.67208-0.23203i,0.74649-0.17362i,0.797-0.12818i,0.81444-0.10851i,0.81593-0.10609i,0.79025-0.10527i,0.73119-0.11604i,0.65802-0.11755i,0.54262-0.11237i,0.40806-0.052134i,0.26668+0.043086i,0.1368+0.17588i,0.02656+0.33134i,-0.13669+0.66023i,-0.18909+0.83011i,-0.21627+0.97693i,-0.20101+1.0926i,-0.16462+1.1767i,-0.12497+1.211i,-0.075437+1.2144i,-0.051904+1.1769i,-0.046714+1.1414i,-0.054462+1.0772i,-0.09141+1.0067i,-0.16309+0.92193i,-0.27543+0.83273i,-0.4219+0.75522i,-0.58023+0.6928i,-0.725+0.66603i,-0.85201+0.65943i,-0.94314+0.65078i,-1.005+0.65217i,-1.0667+0.65542i,-1.1034+0.69108i,-1.1176+0.71788i,-1.1218+0.74823i,-1.1203+0.73923i,-1.1409+0.69911i,-1.1906+0.64892i,-1.2443+0.62371i,-1.2606+0.60988i
1.0897+1.1007i,1.008+0.96567i,0.85883+0.83731i,0.6791+0.74522i,0.50368+0.68361i,0.34815+0.65538i,0.19919+0.64431i,0.059297+0.63767i,-0.071771+0.64783i,-0.20851+0.66196i,-0.32481+0.68792i,-0.43039+0.68497i,-0.53272+0.66797i,-0.64099+0.63366i,-0.75512+0.59467i,-0.86464+0.56193i,-0.95569+0.53703i,-1.0186+0.50527i,-1.0566+0.47331i,-1.0885+0.43185i,-1.1111+0.37315i,-1.1274+0.31122i,-1.1562+0.23462i,-1.1806+0.16333i,-1.2087+0.071646i,-1.2433-0.011239i,-1.2802-0.082365i,-1.3087-0.13382i,-1.2949-0.18736i,-1.2469-0.21545i,-1.185-0.23927i,-1.1289-0.26093i,-1.0695-0.28133i,-1.0027-0.28514i,-0.93951-0.2874i,-0.86042-0.26993i,-0.76778-0.26154i,-0.66972-0.23517i,-0.54881-0.20604i,-0.40319-0.16958i,-0.23194-0.13348i,-0.043672-0.10711i,0.14296-0.087532i,0.31613-0.086564i,0.47954-0.089422i,0.62278-0.086105i,0.75406-0.093488i,0.88888-0.10736i,1.0038-0.1576i,1.0868-0.20909i,1.1451-0.26645i,1.171-0.29239i,1.1827-0.28319i,1.1868-0.24171i,1.1763-0.18071i,1.1403-0.079901i
1.2209-1.25i,1.0821-1.1044i,0.94703-0.83231i,0.87798-0.5457i,0.8342-0.33472i,0.81918-0.22273i,0.79423-0.13341i,0.73908-0.052098i,0.72112+0.035782i,0.72146+0.18213i,0.77822+0.30075i,0.76793+0.42172i,0.74041+0.56104i,0.68255+0.74012i,0.62639+0.94869i,0.5941+1.1472i,0.57818+1.2931i,0.52563+1.3668i,0.4656+1.3881i,0.38463+1.4272i,0.2735+1.4686i,0.1875+1.5085i,0.087834+1.5941i,0.022957+1.6565i,-0.11044+1.7234i,-0.23563+1.8079i,-0.35475+1.9082i,-0.44511+2.0005i,-0.54482+2.0425i,-0.61457+1.9733i,-0.66397+1.8735i,-0.69867+1.7938i,-0.73233+1.6895i,-0.73543+1.5446i,-0.77803+1.4063i,-0.81474+1.2299i,-0.94003+1.048i,-1.0497+0.90164i,-1.1748+0.73539i,-1.2819+0.53353i,-1.3847+0.2782i,-1.5087-0.015021i,-1.6418-0.29146i,-1.8183-0.51343i,-1.9853-0.69043i,-2.1011-0.78935i,-2.2114-0.83741i,-2.2931-0.89669i,-2.4347-0.9101i,-2.5217-0.87412i,-2.5871-0.85217i,-2.5462-0.85597i,-2.4395-0.95582i,-2.3267-1.1505i,-2.2764-1.3621i,-2.2113-1.4855i
0.1733+0.93467i,0.080015+0.94657i,-0.048337+0.94571i,-0.17104+0.959i,-0.25686+0.97093i,-0.29688+0.98621i,-0.33242+0.99072i,-0.37856+0.97512i,-0.44434+0.9759i,-0.55312+0.99763i,-0.64987+1.0592i,-0.73786+1.1028i,-0.80707+1.1376i,-0.86777+1.1402i,-0.92595+1.1121i,-0.98028+1.0611i,-1.0256+0.99204i,-1.0609+0.89348i,-1.0898+0.79008i,-1.1398+0.68291i,-1.2+0.56521i,-1.2627+0.45912i,-1.35+0.34788i,-1.425+0.24642i,-1.5078+0.10648i,-1.6029-0.036259i,-1.7163-0.17769i,-1.839-0.29716i,-2.0337-0.42996i,-2.0738-0.46542i,-2.0714-0.47528i,-2.0491-0.47438i,-1.9931-0.48355i,-1.9019-0.49481i,-1.8063-0.53684i,-1.684-0.59071i,-1.5577-0.69791i,-1.4444-0.8081i,-1.3284-0.93517i,-1.2069-1.0566i,-1.0744-1.1705i,-0.93756-1.2811i,-0.81721-1.378i,-0.73199-1.475i,-0.67242-1.547i,-0.64575-1.5679i,-0.62955-1.5584i,-0.57803-1.5173i,-0.51367-1.4965i,-0.43531-1.4605i,-0.3348-1.437i,-0.22322-1.3798i,-0.082869-1.2932i,0.086121-1.1881i,0.25744-1.0908i,0.39594-0.97768i
1.2159-0.47502i,1.2324-0.41153i,1.2611-0.30864i,1.3069-0.19415i,1.3621-0.084192i,1.4282-0.0079582i,1.5083+0.034905i,1.5797+0.042616i,1.6331+0.0044674i,1.6636-0.05016i,1.6478-0.12701i,1.5768-0.16993i,1.4726-0.17598i,1.3542-0.12871i,1.2429-0.036217i,1.1501+0.082458i,1.0755+0.20825i,1.0073+0.33615i,0.94881+0.44939i,0.90698+0.56051i,0.86963+0.67287i,0.84593+0.77524i,0.84733+0.88438i,0.86582+0.96733i,0.88741+1.0459i,0.91619+1.0946i,0.93695+1.1164i,0.93612+1.1125i,0.83243+1.0743i,0.73152+1.0819i,0.6318+1.1133i,0.56416+1.176i,0.52981+1.2548i,0.53761+1.3187i,0.58547+1.3716i,0.65316+1.3754i,0.71163+1.3546i,0.76948+1.2948i,0.79585+1.2104i,0.79252+1.1053i,0.75908+0.98914i,0.70134+0.87334i,0.63671+0.76252i,0.56634+0.67332i,0.4926+0.59464i,0.43165+0.52703i,0.3721+0.48363i,0.30632+0.45028i,0.24149+0.46178i,0.20545+0.48803i,0.18639+0.52617i,0.2075+0.54298i,0.24937+0.52235i,0.29627+0.46215i,0.33724+0.38296i,0.38705+0.28707i
-2.3153+0.18112i,-2.2003+0.08345i,-2.073-0.13555i,-1.9929-0.34988i,-1.9053-0.48937i,-1.8048-0.48174i,-1.6943-0.4318i,-1.5264-0.39953i,-1.3799-0.36334i,-1.3089-0.40974i,-1.281-0.38112i,-1.188-0.4057i,-1.075-0.43533i,-0.93736-0.52922i,-0.82067-0.67903i,-0.75861-0.83553i,-0.7468-0.94096i,-0.7202-0.98749i,-0.70194-0.93136i,-0.70335-0.85987i,-0.66115-0.78998i,-0.61991-0.68693i,-0.59379-0.65318i,-0.56493-0.55945i,-0.44654-0.54316i,-0.33041-0.55087i,-0.22702-0.60851i,-0.16979-0.68298i,-0.18435-0.71132i,-0.1671-0.65842i,-0.15996-0.54697i,-0.18549-0.4577i,-0.17959-0.37862i,-0.17255-0.26388i,-0.15027-0.22045i,-0.10862-0.1319i,0.03187-0.13217i,0.11471-0.17391i,0.2054-0.25028i,0.24575-0.30408i,0.24781-0.29588i,0.23996-0.22483i,0.20229-0.11179i,0.18744-0.040665i,0.18101+0.030937i,0.10939+0.097163i,0.051579+0.14599i,0.064919+0.28028i,0.21064+0.33036i,0.36843+0.36145i,0.5997+0.34116i,0.74326+0.33966i,0.84303+0.41821i,0.95198+0.58028i,1.1322+0.71532i,1.2943+0.76114i
1.0112+0.9687i,0.95021+0.94639i,0.85866+0.90544i,0.7485+0.88396i,0.65439+0.89224i,0.5898+0.93539i,0.55202+0.97851i,0.54469+1.0001i,0.54255+1.0036i,0.52334+0.96896i,0.48903+0.93107i,0.45228+0.86158i,0.39751+0.78158i,0.32618+0.69053i,0.23925+0.60294i,0.14771+0.53497i,0.070685+0.49416i,0.03264+0.46869i,0.029224+0.45588i,0.048745+0.42767i,0.095532+0.37489i,0.15169+0.30654i,0.20395+0.20021i,0.2522+0.086625i,0.30594-0.063927i,0.34066-0.22985i,0.35299-0.40765i,0.34024-0.58063i,0.27011-0.85607i,0.24093-0.95636i,0.21156-1.0262i,0.17554-1.0815i,0.14973-1.1203i,0.12947-1.1336i,0.11457-1.1494i,0.105-1.143i,0.11279-1.1436i,0.1046-1.1304i,0.10369-1.0968i,0.11027-1.0279i,0.13868-0.92169i,0.19956-0.79016i,0.28394-0.6495i,0.39286-0.52782i,0.51291-0.41949i,0.61763-0.32534i,0.71508-0.2498i,0.81302-0.16756i,0.91658-0.11113i,1.0027-0.051775i,1.0965+0.010465i,1.1798+0.09597i,1.2775+0.20746i,1.4025+0.32859i,1.5526+0.42158i,1.6849+0.47662i
-0.92368+0.18666i,-0.92668+0.24406i,-0.90382+0.29539i,-0.86066+0.34396i,-0.79755+0.38917i,-0.71717+0.43232i,-0.6265+0.46371i,-0.52954+0.47591i,-0.43625+0.46963i,-0.35741+0.4418i,-0.29175+0.40298i,-0.23861+0.34744i,-0.19987+0.28345i,-0.17596+0.21182i,-0.16753+0.13793i,-0.17277+0.06804i,-0.18728+0.0061599i,-0.20522-0.050086i,-0.22694-0.09998i,-0.2574-0.15051i,-0.2967-0.20371i,-0.3495-0.2534i,-0.41893-0.29991i,-0.49785-0.33051i,-0.5782-0.3513i,-0.65733-0.35619i,-0.7303-0.34822i,-0.79425-0.32841i,-0.88578-0.26179i,-0.91048-0.22489i,-0.92611-0.18821i,-0.9386-0.15652i,-0.94649-0.13006i,-0.951-0.10409i,-0.95313-0.083873i,-0.94917-0.062765i,-0.93769-0.050273i,-0.92737-0.04016i,-0.91624-0.032302i,-0.90699-0.019833i,-0.89728+0.0011541i,-0.88344+0.030389i,-0.86503+0.065558i,-0.84017+0.096932i,-0.80954+0.12461i,-0.77994+0.14759i,-0.7491+0.16371i,-0.71327+0.17896i,-0.67343+0.18456i,-0.63527+0.18949i,-0.59501+0.1931i,-0.55846+0.20399i,-0.51908+0.2234i,-0.47207+0.24537i,-0.4181+0.2545i,-0.3701+0.24123i
-0.52008+0.37651i,-0.465+0.21739i,-0.47124+0.036942i,-0.5008-0.092288i,-0.48847-0.15763i,-0.41743-0.16286i,-0.30392-0.16557i,-0.15526-0.19435i,-0.014147-0.23841i,0.089807-0.32857i,0.16032-0.41831i,0.21514-0.55839i,0.22074-0.72155i,0.17087-0.90342i,0.062865-1.0715i,-0.085411-1.1906i,-0.24193-1.2419i,-0.3677-1.2375i,-0.46989-1.1762i,-0.56169-1.0926i,-0.62659-0.99207i,-0.67592-0.86077i,-0.70996-0.7408i,-0.71747-0.60085i,-0.67457-0.50122i,-0.61714-0.42582i,-0.54951-0.38169i,-0.4774-0.35685i,-0.30772-0.33727i,-0.20294-0.35815i,-0.12136-0.38971i,-0.086722-0.44152i,-0.077931-0.49204i,-0.094449-0.51353i,-0.12152-0.54198i,-0.14695-0.54074i,-0.13998-0.5581i,-0.14386-0.57231i,-0.12166-0.58312i,-0.078924-0.58001i,-0.0093578-0.56829i,0.080976-0.56482i,0.15823-0.57919i,0.2156-0.62874i,0.24212-0.67834i,0.22017-0.71615i,0.19066-0.74939i,0.18216-0.75379i,0.21083-0.79505i,0.23515-0.84261i,0.28397-0.89792i,0.3184-0.9292i,0.36357-0.92592i,0.42429-0.90176i,0.4852-0.89378i,0.47915-0.88936i
-0.17496-2.0517i,-0.13675-1.8937i,-0.050371-1.7271i,0.036234-1.5823i,0.084373-1.443i,0.096372-1.3043i,0.10965-1.1484i,0.13664-0.97928i,0.18678-0.83318i,0.2665-0.7056i,0.33892-0.61631i,0.3979-0.512i,0.45556-0.40275i,0.52244-0.2807i,0.60122-0.16106i,0.6809-0.059633i,0.74554+0.018485i,0.78282+0.086489i,0.80177+0.13183i,0.82208+0.16167i,0.83048+0.17582i,0.8235+0.15819i,0.80909+0.13557i,0.76981+0.093909i,0.71149+0.077498i,0.6531+0.060515i,0.59647+0.038911i,0.53299-0.0013819i,0.32618-0.14109i,0.16876-0.2096i,-0.0060761-0.27804i,-0.17572-0.33673i,-0.35179-0.38252i,-0.53163-0.42536i,-0.69858-0.43474i,-0.85534-0.43286i,-0.99265-0.39066i,-1.0837-0.35059i,-1.1536-0.31733i,-1.2114-0.31063i,-1.2715-0.33011i,-1.3367-0.36625i,-1.3926-0.41881i,-1.4383-0.4712i,-1.4833-0.53709i,-1.5215-0.61332i,-1.568-0.66623i,-1.6311-0.69039i,-1.6787-0.63961i,-1.6758-0.55755i,-1.6317-0.45487i,-1.5373-0.38245i,-1.4242-0.3514i,-1.3054-0.3553i,-1.1706-0.37491i,-0.99122-0.43753i
1.0448-0.23249i,0.9477-0.20569i,0.8592-0.085161i,0.8198+0.03514i,0.80203+0.089496i,0.77963+0.06585i,0.73893+0.014465i,0.69143-0.029031i,0.68146-0.057871i,0.7187-0.070296i,0.78947-0.10955i,0.83236-0.15828i,0.83829-0.19928i,0.80451-0.20464i,0.75575-0.17221i,0.71328-0.12458i,0.67881-0.08911i,0.6335-0.074468i,0.5843-0.072259i,0.54069-0.051852i,0.51122-0.013676i,0.51556+0.027165i,0.53666+0.07363i,0.55826+0.1003i,0.53574+0.13554i,0.48757+0.19457i,0.42832+0.28735i,0.38311+0.39916i,0.36227+0.57996i,0.36308+0.62947i,0.37848+0.65994i,0.41461+0.68911i,0.4644+0.70112i,0.52329+0.67968i,0.55442+0.64014i,0.54397+0.57733i,0.46307+0.52779i,0.35572+0.50748i,0.23088+0.50283i,0.11186+0.49185i,-0.0050973+0.45718i,-0.13163+0.40547i,-0.26021+0.36397i,-0.38489+0.35881i,-0.47745+0.38082i,-0.52217+0.41682i,-0.55371+0.44397i,-0.60303+0.44032i,-0.70935+0.44415i,-0.83607+0.46512i,-0.96999+0.49044i,-1.0645+0.48696i,-1.1349+0.41277i,-1.216+0.27157i,-1.333+0.12786i,-1.4333+0.061771i
-0.61517+0.045041i,-0.69863+0.11418i,-0.72418+0.20348i,-0.6972+0.26909i,-0.64543+0.29099i,-0.58832+0.25766i,-0.53017+0.18891i,-0.47929+0.10044i,-0.42716-0.011623i,-0.36506-0.13468i,-0.30884-0.28711i,-0.27243-0.44032i,-0.25412-0.59825i,-0.25492-0.74742i,-0.27276-0.88587i,-0.30939-1.0141i,-0.36931-1.128i,-0.45633-1.2118i,-0.55524-1.263i,-0.64137-1.2673i,-0.70697-1.2272i,-0.73678-1.1647i,-0.72345-1.0802i,-0.68109-1.0041i,-0.62565-0.91883i,-0.55479-0.83858i,-0.47386-0.75955i,-0.38578-0.68561i,-0.20977-0.56119i,-0.13312-0.50047i,-0.055205-0.44418i,0.033579-0.38556i,0.12208-0.32962i,0.20792-0.28788i,0.28809-0.24379i,0.3529-0.21183i,0.3951-0.16604i,0.43541-0.12016i,0.46129-0.073433i,0.47462-0.036482i,0.46779-0.01063i,0.43629+0.012341i,0.38922+0.041669i,0.33181+0.095248i,0.27399+0.16475i,0.23409+0.2425i,0.20487+0.32763i,0.17502+0.401i,0.14297+0.48299i,0.12022+0.54971i,0.090772+0.60056i,0.062287+0.61438i,0.012659+0.58935i,-0.071754+0.53976i,-0.18951+0.49803i,-0.30976+0.47448i
0.24288+0.4453i,0.30429+0.56464i,0.3739+0.68403i,0.45648+0.79852i,0.55234+0.89958i,0.6635+0.97757i,0.77781+1.0286i,0.8776+1.048i,0.95242+1.0433i,0.99114+1.0321i,1.0012+1.0208i,0.98138+1.0174i,0.9466+1.0224i,0.90049+1.0314i,0.84488+1.0393i,0.77837+1.0428i,0.69821+1.0421i,0.6+1.04i,0.48861+1.0433i,0.36595+1.0619i,0.23724+1.0972i,0.11723+1.1495i,0.013538+1.2178i,-0.058683+1.2833i,-0.108+1.3302i,-0.13602+1.3442i,-0.16065+1.3181i,-0.19818+1.255i,-0.35068+1.0716i,-0.46663+0.98294i,-0.59168+0.91381i,-0.71412+0.87143i,-0.8216+0.84797i,-0.90058+0.83433i,-0.95128+0.82159i,-0.96896+0.79122i,-0.9716+0.73301i,-0.96431+0.64769i,-0.96446+0.53523i,-0.97766+0.40774i,-1.0057+0.27755i,-1.0462+0.15557i,-1.0926+0.051028i,-1.1452-0.031963i,-1.1961-0.092219i,-1.237-0.12319i,-1.2632-0.12779i,-1.2619-0.11643i,-1.2372-0.094793i,-1.1809-0.070357i,-1.1035-0.052939i,-1.0042-0.037744i,-0.88692-0.024947i,-0.75307-0.013661i,-0.60832-0.0054927i,-0.45542-0.0021096i
0.0286+1.1822i,0.0062093+1.0852i,-0.041218+0.95832i,-0.11175+0.8431i,-0.17988+0.75686i,-0.23696+0.71395i,-0.28546+0.68845i,-0.3166+0.66475i,-0.34686+0.64946i,-0.38942+0.62187i,-0.43189+0.61356i,-0.45437+0.58947i,-0.46735+0.56263i,-0.46984+0.52288i,-0.46624+0.47655i,-0.45469+0.43472i,-0.42637+0.40379i,-0.36593+0.37359i,-0.28385+0.34566i,-0.19629+0.29514i,-0.10055+0.2163i,-0.016043+0.12216i,0.04377-0.0046002i,0.081334-0.12684i,0.11058-0.26879i,0.11361-0.40441i,0.093951-0.52906i,0.055138-0.62769i,-0.03242-0.7082i,-0.048466-0.70015i,-0.049688-0.66268i,-0.043835-0.61805i,-0.015669-0.56891i,0.028619-0.50909i,0.087244-0.4688i,0.1602-0.42525i,0.25703-0.41227i,0.33939-0.41237i,0.42137-0.42323i,0.49078-0.42882i,0.5499-0.42103i,0.60103-0.40093i,0.6333-0.37073i,0.65245-0.34648i,0.65616-0.31195i,0.6307-0.26273i,0.59913-0.20259i,0.58146-0.1103i,0.5905-0.026699i,0.60461+0.067418i,0.64327+0.16266i,0.67776+0.27543i,0.72207+0.4093i,0.78242+0.55331i,0.857+0.67503i,0.90947+0.76689i
-1.3667+0.80864i,-1.3016+0.84616i,-1.2434+0.84778i,-1.1806+0.86438i,-1.0745+0.90605i,-0.90374+0.97158i,-0.68643+1.0142i,-0.44043+0.99821i,-0.20816+0.93545i,-0.032169+0.82451i,0.10348+0.71353i,0.2094+0.57693i,0.28674+0.44077i,0.33696+0.29875i,0.35882+0.16378i,0.35994+0.053877i,0.35714-0.020389i,0.37086-0.071595i,0.39799-0.096036i,0.41797-0.1157i,0.43345-0.13748i,0.43662-0.13997i,0.4195-0.13662i,0.41247-0.10092i,0.42919-0.080933i,0.45825-0.066056i,0.4904-0.069816i,0.51478-0.084457i,0.53886-0.10402i,0.55135-0.11332i,0.5546-0.11409i,0.53147-0.11795i,0.49658-0.12453i,0.45235-0.11701i,0.39553-0.12077i,0.34336-0.11469i,0.29701-0.13983i,0.22392-0.16619i,0.13821-0.19157i,0.039427-0.18788i,-0.054022-0.14432i,-0.12492-0.069281i,-0.17559+0.023319i,-0.20738+0.097597i,-0.22602+0.15842i,-0.25345+0.21134i,-0.27447+0.24483i,-0.26418+0.27214i,-0.23063+0.24549i,-0.19976+0.19306i,-0.16882+0.10922i,-0.16618+0.041325i,-0.16793+0.0091739i,-0.15226+0.0087782i,-0.11542+0.00026233i,-0.09487-0.029318i
-0.79415+1.1902i,-0.83291+1.1268i,-0.88991+1.0203i,-0.96056+0.90942i,-1.0253+0.80808i,-1.0735+0.72805i,-1.1201+0.65441i,-1.1725+0.57615i,-1.2438+0.51227i,-1.3461+0.46515i,-1.4454+0.45666i,-1.5245+0.45126i,-1.5752+0.44712i,-1.6025+0.42164i,-1.6194+0.37297i,-1.6357+0.31201i,-1.6532+0.25311i,-1.6669+0.20004i,-1.6771+0.17044i,-1.6925+0.16215i,-1.7+0.17223i,-1.691+0.21217i,-1.6645+0.26312i,-1.5941+0.32712i,-1.4801+0.35741i,-1.3386+0.35501i,-1.1898+0.31073i,-1.0521+0.23698i,-0.83072+0.074789i,-0.73759+0.0034674i,-0.65402-0.046208i,-0.58658-0.079478i,-0.51891-0.1018i,-0.44287-0.1067i,-0.36121-0.11804i,-0.25827-0.13033i,-0.14061-0.17994i,-0.032974-0.2482i,0.064831-0.33952i,0.14348-0.43397i,0.20403-0.52166i,0.24584-0.60194i,0.25709-0.67251i,0.2284-0.7446i,0.15808-0.79928i,0.040028-0.81569i,-0.10122-0.79286i,-0.2265-0.71978i,-0.32656-0.63167i,-0.39907-0.51551i,-0.43309-0.38933i,-0.43998-0.23079i,-0.40376-0.041866i,-0.3159+0.16028i,-0.18751+0.33534i,-0.057962+0.46653i
0.18992-0.91813i,0.14749-0.92544i,0.12862-0.91064i,0.11197-0.91178i,0.067358-0.92998i,-0.020102-0.96106i,-0.12833-0.97841i,-0.23982-0.9616i,-0.3342-0.92598i,-0.38762-0.87422i,-0.42656-0.82611i,-0.45103-0.75131i,-0.46269-0.66063i,-0.45259-0.54725i,-0.41458-0.42388i,-0.35232-0.3086i,-0.27769-0.21371i,-0.20313-0.13374i,-0.13213-0.078503i,-0.05152-0.039801i,0.030586-0.011166i,0.10882-0.0040658i,0.18894-0.0041631i,0.24499-0.016009i,0.28405+3.312e-05i,0.31759+0.032053i,0.36015+0.080579i,0.41828+0.12825i,0.55367+0.1579i,0.60609+0.13837i,0.64019+0.090686i,0.66334+0.026741i,0.66075-0.039492i,0.62752-0.10772i,0.57731-0.15126i,0.50225-0.17554i,0.42166-0.15197i,0.35982-0.11478i,0.31136-0.07044i,0.27062-0.046749i,0.21979-0.052128i,0.14529-0.077937i,0.049042-0.11277i,-0.06029-0.12693i,-0.17866-0.11965i,-0.28733-0.095239i,-0.3877-0.040009i,-0.49191+0.040324i,-0.57548+0.16964i,-0.62257+0.31036i,-0.63411+0.45404i,-0.60676+0.54976i,-0.56997+0.58358i,-0.54619+0.56341i,-0.53485+0.52274i,-0.51087+0.469i
-0.70537+0.37337i,-0.61079+0.46567i,-0.4535+0.51923i,-0.27592+0.53164i,-0.09766+0.51713i,0.059069+0.49304i,0.19994+0.45009i,0.33869+0.39006i,0.46042+0.31054i,0.56619+0.19375i,0.64126+0.073045i,0.71803-0.054584i,0.78349-0.1822i,0.84558-0.31504i,0.89525-0.45343i,0.92115-0.58846i,0.92012-0.70482i,0.90888-0.79017i,0.88781-0.84267i,0.87253-0.88603i,0.87545-0.92685i,0.87774-0.97338i,0.87764-1.045i,0.85186-1.1112i,0.82641-1.1711i,0.78308-1.2141i,0.73215-1.2367i,0.67578-1.235i,0.57026-1.1491i,0.54772-1.0743i,0.53947-0.99679i,0.54329-0.94301i,0.55573-0.90849i,0.55339-0.88593i,0.54261-0.88121i,0.50817-0.86305i,0.4823-0.83429i,0.43974-0.801i,0.39491-0.75329i,0.33463-0.68835i,0.25992-0.59713i,0.18193-0.4752i,0.10928-0.33046i,0.070477-0.17741i,0.063542-0.022299i,0.07751+0.11217i,0.12047+0.22299i,0.17972+0.32608i,0.27299+0.3976i,0.35879+0.43338i,0.43523+0.44051i,0.45507+0.42315i,0.41311+0.41432i,0.32507+0.43927i,0.2334+0.49784i,0.15437+0.56619i
1.4848+0.99372i,1.4331+0.89964i,1.3279+0.84292i,1.2383+0.8105i,1.1752+0.75337i,1.1547+0.65396i,1.1227+0.54337i,1.0445+0.42791i,0.9553+0.34836i,0.84389+0.34876i,0.78555+0.37929i,0.71261+0.40885i,0.6578+0.43562i,0.59228+0.45751i,0.52176+0.48291i,0.46354+0.51062i,0.42966+0.5271i,0.40093+0.50881i,0.39674+0.46764i,0.38518+0.43567i,0.3554+0.39515i,0.34044+0.3579i,0.30525+0.34508i,0.3028+0.31761i,0.25475+0.26107i,0.19857+0.20256i,0.12225+0.15108i,0.043613+0.11381i,-0.066687+0.045607i,-0.12293-0.016936i,-0.17192-0.07869i,-0.24014-0.10353i,-0.32711-0.11269i,-0.39573-0.097122i,-0.48246-0.04145i,-0.52619+0.025356i,-0.59014+0.086058i,-0.61774+0.18421i,-0.62063+0.27343i,-0.57304+0.35221i,-0.47724+0.39962i,-0.35636+0.4058i,-0.22775+0.3952i,-0.14023+0.37729i,-0.066284+0.36242i,0.016843+0.3882i,0.097266+0.42047i,0.21142+0.40758i,0.27247+0.3495i,0.32658+0.2799i,0.34084+0.17617i,0.36961+0.093545i,0.42385+0.0049184i,0.4916-0.105i,0.51727-0.23033i,0.50503-0.31248i
